Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772749736,8,POST,chat/short,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,3,0,24,23.031367666665876,20.76094199998124,24.379758999998558,0.0
1772749736,8,,Aggregated,0.000000,0.000000,22,22,24,24,26,26,26,26,26,26,26,8,0,22,22.579898749981453,19.92689199994402,25.9892699999682,0.0
1772749737,8,POST,chat/long,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,2,0,21.413647999963814,21.693130499983226,21.413647999963814,21.97261300000264,0.0
1772749737,8,POST,chat/medium,0.000000,0.000000,22,22,26,26,26,26,26,26,26,26,26,3,0,22,22.71960866662918,19.92689199994402,25.9892699999682,0.0
1772749737,8,POST,chat/short,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,3,0,24,23.031367666665876,20.76094199998124,24.379758999998558,0.0
1772749737,8,,Aggregated,0.000000,0.000000,22,22,24,24,26,26,26,26,26,26,26,8,0,22,22.579898749981453,19.92689199994402,25.9892699999682,0.0
1772749738,8,POST,chat/long,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,2,0,21.413647999963814,21.693130499983226,21.413647999963814,21.97261300000264,0.0
1772749738,8,POST,chat/medium,0.000000,0.000000,22,22,26,26,26,26,26,26,26,26,26,3,0,22,22.71960866662918,19.92689199994402,25.9892699999682,0.0
1772749738,8,POST,chat/short,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,3,0,24,23.031367666665876,20.76094199998124,24.379758999998558,0.0
1772749738,8,,Aggregated,0.000000,0.000000,22,22,24,24,26,26,26,26,26,26,26,8,0,22,22.579898749981453,19.92689199994402,25.9892699999682,0.0
1772749739,8,POST,chat/long,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,2,0,21.413647999963814,21.693130499983226,21.413647999963814,21.97261300000264,0.0
1772749739,8,POST,chat/medium,0.000000,0.000000,22,22,26,26,26,26,26,26,26,26,26,3,0,22,22.71960866662918,19.92689199994402,25.9892699999682,0.0
1772749739,8,POST,chat/short,0.000000,0.000000,24,24,24,24,24,24,24,24,24,24,24,3,0,24,23.031367666665876,20.76094199998124,24.379758999998558,0.0
1772749739,8,,Aggregated,0.000000,0.000000,22,22,24,24,26,26,26,26,26,26,26,8,0,22,22.579898749981453,19.92689199994402,25.9892699999682,0.0
